company_id,company_name,company_status_de,legal_form_en,activity_code1,company_registration_date,addr_street,addr_house_number,addr_postal_code,addr_city,rating_points,limit_value
"a9ebe165c731691559bf94696b5ff81a","company 4567","Aktiv","Private limited company","411","1999-10-04","f45f20b9febdb032ac1fa0691c80a244",,"10117","Berlin","51","120000"
"377b61d30f5f4ea39d9d8ee49280bb2d","company 4568","Aktiv","Private limited company","8299","1995-09-06","d90f19aa890b4674c8537bc1958ae26c",,"06749","Bitterfeld-Wolfen","47","7000"
"5a4ece9081e7532e4f8dc04387e5c932","company 4569","Aktiv","Private limited company","7311","1987-11-26","0cbea9c43584238c45425ab055189b43",,"50968","Köln","6","12000"
"ee6ee8fd4b9e8080e984afee7652a534","company 4570","Aktiv","Registered merchant","46610","1963-12-20","2d8ecb68b8aa64ddf7d5c8c09744fc3d",,"52525","Heinsberg","85","10500"
"0e4baaaf640c483fa525f06712ddffde","company 4571","Aktiv","Private limited company","6832","1996-01-25","1e41272a8347d81d4574ab8e87afa66a",,"06124","Halle (Saale)","79","7500"
"29086ccee43bbb0627fd4f40aca617ac","company 4572","Aktiv","Limited partnership in which the general partner is a GmbH","4322","2000-07-04","0ec1f45d7d60077d3b327bf061b84515",,"45894","Gelsenkirchen","74","9000"
"16c5bf3bedcb9cbfdac38fb40fd66dc9","company 4573","Aktiv","Registered merchant","47710","1999-10-01","6fba78e803ff789421bf4ff641e0501a",,"20359","Hamburg","95","10500"
"2295d288498071da7fbb682367b2d2f2","company 4574","Aktiv","Limited partnership",,"1980-12-10","530d8330223e1b8199af288aabc38a9e",,"32584","Löhne","75","0"
"39f5d2eb9d45bf855ea937153303f27e","company 4575","Aktiv","Private limited company","4719","1982-07-22","7ce2adfafd6ee73f17a64d56259e22df",,"93346","Ihrlerstein","49","7500"
"0e9f362d1cd875a4420db0e0a6da1145","company 4576","Aktiv","Private limited company","7010","2002-05-14","6f5ed88c1c4c5792e9e7f0b3702b2c36",,"76571","Gaggenau","38","7500"
"884695928f1ca95cec3dcd7e0cd2cc04","company 4577","Aktiv","Limited partnership","70109","2000-12-28",,,"61476","Kronberg","44","0"
"20c59ef33252b7bd1e60eb819887aa17","company 4578","Aktiv","Private limited company","4332","2018-04-11","0614bc674b8418be54dc2e460b02a4ec",,"13407","Berlin","20","56000"
"b5ca42647fb1e1842ec25500c8815777","company 4579","Aktiv","Registered merchant",,"1968-03-15",,,"56348","Grube Kreuzberg b. Kaub","61","0"
"4c40ada13e27c3cb16c3489fbae3d587","company 4580","Aktiv","Registered merchant","6820","1959-06-19","032dce480d0d9c7fb7b889d3eb8c14bb",,"87527","Sonthofen","58","10500"
"62f25e9da8dca6ce523af16904170585","company 4581","Aktiv","Private limited company","412","1994-03-01","0a1530f855081e8425a52b846a7bdbe9",,"47799","Krefeld","72","6500"
"61024a1b8a9c115abc2eabf365d1ea8e","company 4582","Aktiv","Private limited company","41201","1994-05-03","2afaf6c96192a5cd8646340262e7e97c",,"78098","Triberg im Schwarzwald","51","115000"
"3514f5dc498f5f8cee2e98f8e7de5068","company 4583","Aktiv","Private limited company","70101","1993-03-29","df09acd098bc112147bb799f8dabbb6a",,"09376","Thum OT Jahnsbach","4","9000"
"556719e293bc31b3de46a6fd038ecc0e","company 4584","Aktiv","Private limited company","43999","1990-09-05","120dc363edb1ccb513f1009c0e3a7c80",,"16248","Niederfinow","26","6500"
"6b25fba63de7bdf33f8698abe38cb3a7","company 4585","Aktiv","Private limited company","6420","1976-10-08","61e858046be5e10bafb74b0d45069f23",,"71717","Beilstein","97","0"
"6ba8276d12f397c528352f1bef24f9e0","company 4586","Aktiv","Private limited company",,"1981-06-25",,,"63303","Dreieich","79","0"
"2a7240f0061a6be69713102e2f80d3bb","company 4587","Aktiv","Registered merchant",,"1994-07-19","c1df0cfa09a0f36089dd2933371ac340",,"56220","Urmitz","34","0"
"0d3d80b8fab574b1d17eebb7c6e3bfeb","company 4588","Aktiv","Limited partnership in which the general partner is a GmbH","68201","2006-08-08","02fc90d43aff30a60594c2831af8fea7",,"35578","Wetzlar","9","305000"
"24a97aff48d0f401e1b641f1e0206465","company 4589","Aktiv","Limited partnership in which the general partner is a GmbH","55101","1990-12-20","c6999d4145bfe76a8c091844a31b40c7",,"82335","Berg","76","13000"
"d89337c70898ed1447a2de2ea240369e","company 4590","Aktiv","Private limited company","6832","1991-09-17","ccf092214d8b126d1f5891cf1ac973fa",,"96049","Bamberg","92","0"
"5aad56e840032a43f6495a471949631a","company 4591","Aktiv","Registered merchant","43210","1970-01-01","5d37ecc09fca3bac20be129ea7aea4c5",,"97450","Arnstein","52","10000"
"1fe3897bcfa999845ef52f95a2d1374e","company 4592","Aktiv","Limited partnership in which the general partner is a GmbH","14132","1905-01-08","79edb5296e9e8f097ee91ec701b100b1",,"22525","Hamburg","69","0"
"3dc61064c614d4ebbf804e1d2e1840a3","company 4593","Aktiv","Private limited company","96090","2005-09-26","7b366b2c2bd08edaa296ee19b6a47770",,"55124","Mainz","97","9000"
"5901bf8f872214cda6ab44581ed3fc04","company 4594","Aktiv","Registered merchant",,"1967-07-13","e045bc5b49bd9b541c342b11ce704b97",,"10779","Berlin","97","0"
"393ed40bf0c9381c9d8d99ac8442c9a9","company 4595","Aktiv","Private limited company","47710","1967-12-31","9052ddac213653887f292f9ad320496b",,"73733","Esslingen a. Neckar","74","0"
"df0a6ce032b691a43230057bfb57bfbe","company 4596","Aktiv","Private limited company","41202","1991-10-11","5983540b980814a821ce4a17e10e569f",,"97845","Neustadt","89","6500"
"e0e57f277bb2976bccc05d870eb35641","company 4597","Aktiv","Registered merchant","46154","1985-10-02","fb428f5a5c027fd3465d6a212cecea30",,"42857","Remscheid","0","9500"
"b4e45ca7d1729ed297192252965ee02b","company 4598","Aktiv","Registered merchant","77290","1983-03-15","57a730246097329c9c67397f1fe6cfed",,"45721","Haltern am See","78","10000"
"99b151b2dd48e13a7f01527fa758f792","company 4599","Aktiv","Private limited company","52291","1989-02-17","2ba3d7b5767cdb17c3893f76d6c185af",,"57258","Freudenberg","66","0"
"5026ed8c481907696eff62629e24b0de","company 4600","Aktiv","Private limited company","5819","2002-11-20","549a3d4af0a520d3c5d98688f342b51a",,"10405","Berlin","19","16000"
"4767c9befb56a7dd49063952754cb220","company 4601","Aktiv","Limited partnership in which the general partner is a GmbH","68311","1987-10-19","197597a37b55c9d5e2b0aff2ccbd71f5",,"52249","Eschweiler","87","370000"
"94434fb1b415104e20d26221105fb206","company 4602","Aktiv","Private limited company","244","1991-03-13","396fcf34ebeda43a30055fd7b3890add",,"78345","Moos","9","960000"
"45e9ea51328d6fde111d23f783a5f36e","company 4603","Aktiv","Private limited company","71121","1999-05-04","1c667eab7458a39c4393376c6a45662e",,"90559","Burgthann","40","17500"
"1bc1a5a0078e91e7d0d5054c896cdaf0","company 4604","Aktiv","Private limited company","4652","1998-09-29","348abb010fb9df6ab29c546d58662ed9",,"52393","Hürtgenwald","74","90000"
"c87a279c791f7388bb67c55f740c1803","company 4605","Aktiv","Private limited company","64200","2001-10-22","d5f1d0e89bcf83911562f447c4636a47",,"80638","München","80","4250000"
"4601dcb7911f06022fe8460baf8ffc01","company 4606","Aktiv","Private limited company","46693","1993-08-18","28b53c0691d48461cda7945cfcf95eac",,"22339","Hamburg","17","0"
"59de74b52b343766bebf0b6c34ba5919","company 4607","Aktiv","Limited partnership in which the general partner is a GmbH","9609","1925-07-31","398c5c80b2405c8ad353600c71cd9dfd",,"57223","Kreuztal","2","115000"
"11eed73bb3f20d53f5973c0bf41e19cf","company 4608","Aktiv","Limited partnership in which the general partner is a GmbH","46712","1950-07-01","592dd2e372f47dbfff8345646d2ef86c",,"25551","Lohbarbek","41","180000"
"39a175fb7c22d96cc11c4e8d476e1d7f","company 4609","Aktiv","Limited partnership in which the general partner is a GmbH","70109","1919-07-18","2e2ba7962d1281432c7bbd710c6169d1",,"22880","Wedel","25","7000"
"1f1695d7fa94899fe5ca3d0dc2801cb3","company 4610","Aktiv","Private limited company","412","1995-08-14","34d8396c7a2579d511c435b421ca5e02",,"95679","Waldershof","29","6500"
"3fcb4df708da867dff4c1af26b167739","company 4611","Aktiv","Private limited company","46520","2017-05-10","fca6abb304355415390a385b104bcf23",,"40210","Düsseldorf","8","0"
"b53a78525730354fa2642309ea1133c9","company 4612","Aktiv","Limited partnership in which the general partner is a GmbH","4719","1999-12-17","106792ea0be21ae46f905d4f242a543f",,"10117","Berlin","66","430000"
"5b1e0ef27b1730f8e23720be76d6ff47","company 4613","Aktiv","Registered merchant","2592","1991-02-26","ee3279c9ba8d0f4f878bc57e7f08c875",,"08309","Eibenstock","56","10000"
"f858434d8f22ec5d24b9d17b557f0657","company 4614","Aktiv","Private limited company","4532","1989-08-31","a81e6a50079e1bb28fcc494422bdc28b",,"49324","Melle","49","7500"
"2238290be5a24892c4caae8d41582422","company 4615","Aktiv","Private limited company","4213","1991-04-15","3ea61b4d6cef28aa1990e0e2de3f925d",,"19306","Neustadt-Glewe","35","0"
"719d89d0963942fd8a83dddbb91482c0","company 4616","Aktiv","Registered merchant","16","2002-11-04","92e75e8ac11bbbc73ac4f0cdb47da82a",,"63571","Gelnhausen","85","10000"
"dfd96c9287f6c91a4b9512cad22a4b1d","company 4617","Aktiv","Registered co-operative","4321","1993-04-06","34fe2b71eb953660ef4f381ee4161910",,"39418","Staßfurt","95","6500"
"b1bb9a4676bb0aee7c27ae447c2fce9b","company 4618","Aktiv","Registered merchant","96021","1954-12-20","70149b397a5bec7bada107abb9a82d4d",,"73033","Göppingen","40","13000"
"9dc8096eab3d8631bf893824bc7ce171","company 4619","Aktiv","Limited partnership with partnership limited by shares","642","1873-07-01","b39452491d798b4fede836258218b5ef",,"95100","Selb","64","15000000"
"3c38d079845b52df610d5b3464822aac","company 4620","Aktiv","Registered merchant","87300","2000-10-18","f5b590a0ed3109d1a57fb8810bc3cf27",,"59075","Hamm","49","12500"
"f7110386b77b657d1472bc1f9ae74926","company 4621","Aktiv","Private limited company","2573","1986-02-21","967abd8b25142f0f83c6563eee6922d8",,"50226","Frechen","23","0"
"ba9ad13cbb395708e3f2384452aa449e","company 4622","Aktiv","Combination of GmbH and general partnership","4742","2000-12-22","fe720e8b8a28838ac842efef76d15ec2",,"80339","München","47","15000000"
"aedd996f323bfaaf609a9d2db9e8e208","company 4623","Aktiv","Registered merchant","47622","2000-08-01","06a2d09949c4b285a2e192edf0781f5e",,"68809","Neulußheim","28","10500"
"a4ef9227aed7222ebb73239b12883e8e","company 4624","Aktiv","Registered merchant","47740","2002-11-05","4ab193341641baac955a7ffa2e10af6b",,"49681","Garrel","88","10500"
"7a3eaf81c120072aaf3cd46b271ff213","company 4625","Aktiv","Private limited company","7912","2004-08-31","aeecd4de863684213b6ea2165c6e9c5d",,"37235","Hessisch Lichtenau","0","38000"
"baff5dd7e747a281621d7e582f6b5f3c","company 4626","Aktiv","Limited partnership in which the general partner is a GmbH","4634","1992-03-31","4d0bec92140c69fcfe285df292c9f46c",,"08064","Zwickau","47","210000"
"53caeee88e8d60c1707fe17246366e12","company 4627","Aktiv","Private limited company","9321","2000-03-10","c2b5d9a060f3cb393aba3d483e34c7b7",,"10785","Berlin","56","0"
"b543f44689cd789b276dc0ff025210fa","company 4628","Aktiv","Registered merchant","4781","1976-05-19","8953c44bd3299a2d55a9694a43e20dc6",,"80331","München","63","0"
"de6c610fadabdf98301b1fafac08c5a8","company 4629","Aktiv","Limited partnership","8532","1997-08-07","780be90bfd0653d647681fb925e913a1",,"56283","Beulich","79","6500"
"62bfa9476cbdf7208bcc314bb613952c","company 4630","Aktiv","Private limited company","82999","1982-06-28","1b638ef160c943d400a1b91064e4027e",,"60435","Frankfurt am Main","21","0"
"807b2a1a3e43942d87c3ecf4facd0742","company 4631","Aktiv","Private limited company","14131","1996-09-12","3e58b1f4fe67b290bf6eb6ca14854fa8",,"63762","Großostheim","89","7000"
"c4f51f575fe577ca1ca039ceebe98fd8","company 4632","Aktiv","Registered merchant","7010","2001-03-01","6f1be5e6db0066f705882f36d569a675",,"87629","Füssen","56","12000"
"42e3ad5e22bbab2ee8d740325d40025b","company 4633","Aktiv","Registered merchant","69109","1996-03-06","726cdcd2a1799969cb5c27236281d398",,"88250","Weingarten","82","12000"
"e96d4edbbfd1d36b28144bd8dae5699d","company 4634","Aktiv","Limited partnership","74900","2002-06-10","c51258b25800751d674ad02f60a3bd07",,"90518","Altdorf bei Nürnberg","46","0"
"7ca80d1ec513c7ca92a9a6c653ae168e","company 4635","Aktiv","Private limited company","68311","1992-09-30","c0b8a62ac41b71c63bf6a7ca40986eab",,"09496","Marienberg","53","0"
"ffc5cef943e65b3b0861f5e9615ed1dc","company 4636","Aktiv","Registered merchant","47","1967-11-09","30ef4d66f9bb00540e1d0a00bd73a925",,"30159","Hannover","45","0"
"eab110d7d64c802a6adcd8b5810c993d","company 4637","Aktiv","Private limited company","46442","1987-12-28","1c298fa2e972950e35fe8c8a85a7a50b",,"12529","Schönefeld","77","0"
"28888373644375e6785e247e363b856e","company 4638","Aktiv","Private limited company","92001","1987-11-11","a54b66c97deb34b16fb1593fd88affef",,"27711","Osterholz-Scharmbeck","56","0"
"7438f1a31987ada5c78cc0454cba3934","company 4639","Aktiv","Private limited company","41201","1972-01-08","0b6e888b19c92dadbe9cd14d3d240659",,"39387","Oschersleben","92","0"
"ea3ea233bf77b1fbed2611c18fa2ba1b","company 4640","Aktiv","Private limited company","4641","1985-06-27","9569f3a6c05390e4b17de391c736f3b4",,"84375","Kirchdorf","50","37500"
"9a0816566d8e3e60612a3f370448d9f3","company 4641","Aktiv","Private limited company","68","1983-09-14","087ac70b10da6f8f8596c8528e83601e",,"82152","Planegg","63","0"
"00c6aecb44de4cf10e2ae2ddbeeee5c1","company 4642","Aktiv","Private limited company","701","1964-08-26","b9165ff9a3862d49f8b6441cafe30bce",,"10888","Berlin","25","875000"
"33d03ad986556cc182bb3720c994a4fc","company 4643","Aktiv","Private limited company","43999","1996-03-20","9c1c0786c5d8ea21a1892fc152137936",,"60327","Frankfurt am Main","74","6500"
"8cb80ae4372e6e38699a0a277d7bffd4","company 4644","Aktiv","Private limited company","96031","1983-07-25","093a240996007649789e1e89aa03a162",,"60486","Frankfurt am Main","33","37000"
"aa62393ef7232931fe5b7621ed73944e","company 4645","Aktiv","Registered merchant",,"1992-02-24","53485277412da89883d3e5d698bd1096",,"65760","Eschborn","82","0"
"5a804a364050a21ee0e458fbc3691cff","company 4646","Aktiv","Registered merchant","4772","1921-12-31","cc28c4be4761cdd23bc9ef7a1884aa94",,"33098","Paderborn","73","10500"
"79773bcd9c1a42bb2d0ce3037ff43cc7","company 4647","Aktiv","Registered merchant","4773","1900-07-02","a7e04c62b4e57f5b09f563fc5733022c",,"10829","Berlin","91","0"
"bb0f2e230733472bfeab7433d264dbb0","company 4648","Aktiv","Registered merchant",,"1888-01-01","394679a9c06fbb9ecd09e55399085dd6",,"79848","Bonndorf im Schwarzwald","56","10500"
"0e9b08575aa2cbe3c27701573e75ebaf","company 4649","Aktiv","Private limited company","68101","1993-08-23","57a769a06395804212c635358122487d",,"06254","Günthersdorf","40","0"
"9c6019f85f1fa654677e5e424d85f2b0","company 4650","Aktiv","Limited partnership in which the general partner is a GmbH","46712","1999-07-01","4036171b6b8e1ac98aba264c0cd39dd7",,"24941","Flensburg","75","3900000"
"7470bccb6f372fe99da134afa7008132","company 4651","Aktiv","Private limited company","2751","1979-05-14","236e0780e37c25e05e9c1639ad63e160",,"66265","Heusweiler","64","7000"
"e6ea20299b3cad46f9410336bc8deb7f","company 4652","Aktiv","Limited partnership","47610","1984-11-06","bfa937b1b81df2b479f7a932ae9b846c",,"10719","Berlin","94","0"
"057fd89c9ddb7d419b4d5b66fbb24cfc","company 4653","Aktiv","Registered merchant","9529","1988-08-18","fc603e98c82b2a1e941f93367498d599",,"53639","Königswinter","71","13000"
"392eb7bf24a9021ff1e1b60bb4a1add5","company 4654","Aktiv","Registered merchant","96090","1991-09-10","b9ed9b681e181801411c6d6308eb7462",,"97421","Schweinfurt","95","13000"
"cfea132a5a45f226184eece9155d0e9e","company 4655","Aktiv","Private limited company","6832","1990-04-02","a715ed9f5a534f6659239b1107dd95e1",,"09356","St. Egidien","42","0"
"eb99c66dac6adf8041226d9c4efa059c","company 4656","Aktiv","Registered merchant","46462","1984-08-16","d64642c6803cd8916aaa66e6c3a65c6c",,"45139","Essen","96","10500"
"87cabbebeaf339ff463d51737584030a","company 4657","Aktiv","Private limited company","2562","1992-07-21","931cabdadb5d17cbbcbb2abb8ff9c28e",,"38855","Wernigerode","63","0"
"ee6527987e5ac9496a91bb95d22662a5","company 4658","Aktiv","Private limited company","96090","1996-09-17","3f669fe0ae6937e00a45071425399289",,"26203","Wardenburg","32","22000"
"46420b899c726cf5325d7368243df6c4","company 4659","Aktiv","Private limited company",,"1996-12-16","20ed1c03de14431a5c1475f82e8ac372",,"67065","Ludwigshafen am Rhein","88","0"
"446c2254972feed3fd4c5b10fa57a115","company 4660","Aktiv","Registered merchant","47750","1993-01-01","82e0ceebfd71d09bfaacd5d2ca6d8265",,"09661","Hainichen","19","10500"
"3519330d6b19dad55d778d8b22eb28f1","company 4661","Aktiv","Private limited company","43999","1992-07-09",,,,"Darmstadt","28","6500"
"58bd60ce778ae2869f0f6154d473fb3b","company 4662","Aktiv","Private limited company","6832","1998-09-14","8483c49787edefaf27ff029b6f9d7436",,"74072","Heilbronn","89","55000"
"58b4b1d7e4aa73196428558a0882e355","company 4663","Aktiv","Private limited company","41103","1988-03-16","16a061e459505a1868e22b7599c2d7ab",,"85609","Aschheim","80","0"
"3367015dc8fbc172176e9984f3b181f2","company 4664","Aktiv","Private limited company","46692","1990-06-13","706c9115e68ba232fe320ba52c2c69f7",,"12681","Berlin","2","365000"
"000754203557bb9581e76b83c45e4e38","company 4665","Aktiv","Private limited company","45110","2001-11-26","00111b30354b779f6e8eec6505b089ec",,"20537","Hamburg","24","64000"
"a5980ca770e9f64e91485d45778f122a","company 4666","Aktiv","Private limited company","494","1992-07-21","4ccb3f88a18a6ab2b165653f88344e1f",,"73066","Uhingen","93","0"
"a12b70fd049e4ae33a9cf7370742fb4f","company 4667","Aktiv","Registered merchant","47301","1988-03-11","f780b8a2d294b5bb8dd2324e6720ec43",,"35325","Mücke","22","10500"
"1807d11f1de30908ab4261efa54ea151","company 4668","Aktiv","Limited partnership","70109","1975-01-01","a95d7bc0937d1211702fde98bbb3b30f",,"49497","Mettingen","88","15000000"
"59320271154e0e68079c94efa4330a42","company 4669","Aktiv","Private limited company","9609","1990-06-11","14934c87e72bbb4fef71894525c217be",,"01109","Dresden","49","205000"
"f981d45c80b5c2b045c3ef05decfeef0","company 4670","Aktiv","Registered co-operative","41101","1919-05-22","64ee08b0531d13f73dedf9b01c3cb129",,"79104","Freiburg im Breisgau","80","210000"
"0a76da4b05d13e546f7756d2a5040d2b","company 4671","Aktiv","Limited partnership in which the general partner is a GmbH","6832","1995-06-22","3e78d58899c17e3f3a6988b1e10258c1",,"12099","Berlin","13","0"
